22.72 , 100
22.72 , 100
22.72 , 100
21.46 , 100
21.46 , 100
21.46 , 100
21.46 , 100
21.46 , 100
20.19 , 100
20.19 , 100
20.19 , 100
18.93 , 100
18.93 , 100
18.93 , 100
18.93 , 100
17.67 , 100
17.67 , 100
17.67 , 100
17.67 , 100
17.67 , 100
17.67 , 100
18.93 , 100
18.93 , 100
18.93 , 100
20.19 , 100
20.19 , 100
20.19 , 100
20.19 , 100
20.19 , 100
20.19 , 75
20.19 , 75
20.19 , 75
20.19 , 75
18.93 , 75
18.93 , 75
18.93 , 75
18.93 , 75
18.93 , 75
17.67 , 75
17.67 , 75
17.67 , 75
17.67 , 75
16.41 , 75
16.41 , 75
16.41 , 75
15.15 , 75
15.15 , 75
15.15 , 75
15.15 , 75
15.15 , 75
15.15 , 75
15.15 , 75
16.41 , 75
16.41 , 75
16.41 , 75
16.41 , 75
17.67 , 75
17.67 , 75
17.67 , 75
17.67 , 75
17.67 , 75
17.67 , 75
17.67 , 75
17.67 , 75
17.67 , 75
17.67 , 75
16.41 , 75
16.41 , 75
16.41 , 75
16.41 , 75
16.41 , 75
16.41 , 75
15.15 , 75
15.15 , 75
15.15 , 75
15.15 , 75
15.15 , 75
13.88 , 75
13.88 , 75
13.88 , 75
13.88 , 75
13.88 , 75
13.88 , 75
13.88 , 75
13.88 , 75
13.88 , 75
13.88 , 75
15.15 , 75
15.15 , 75
15.15 , 75
15.15 , 75
16.41 , 75
16.41 , 75
16.41 , 75
16.41 , 75
16.41 , 75
16.41 , 75
15.15 , 75
15.15 , 75
15.15 , 75
15.15 , 75
15.15 , 75
13.88 , 75
13.88 , 75
13.88 , 75
13.88 , 75
12.62 , 75
12.62 , 75
12.62 , 75
12.62 , 75
11.36 , 75
11.36 , 75
11.36 , 75
11.36 , 75
11.36 , 75
12.62 , 75
12.62 , 75
12.62 , 75
12.62 , 75
12.62 , 75
13.88 , 75
13.88 , 75
13.88 , 75
13.88 , 75
13.88 , 75
13.88 , 75
13.88 , 75
13.88 , 75
12.62 , 75
12.62 , 75
12.62 , 75
12.62 , 75
12.62 , 75
12.62 , 75
11.36 , 75
11.36 , 75
11.36 , 75
11.36 , 75
11.36 , 75
10.10 , 75
10.10 , 75
10.10 , 75
10.10 , 75
8.84 , 75
8.84 , 75
8.84 , 75
8.84 , 75
8.84 , 75
8.84 , 75
8.84 , 75
8.84 , 75
10.10 , 75
10.10 , 75
10.10 , 75
10.10 , 75
11.36 , 75
11.36 , 75
11.36 , 75
11.36 , 75
11.36 , 75
11.36 , 75
11.36 , 75
10.10 , 75
10.10 , 75
10.10 , 75
10.10 , 75
10.10 , 75
8.84 , 75
8.84 , 75
8.84 , 75
8.84 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
6.31 , 75
6.31 , 75
6.31 , 75
6.31 , 75
6.31 , 75
6.31 , 75
6.31 , 75
6.31 , 75
6.31 , 75
6.31 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
7.57 , 75
6.31 , 75
6.31 , 75
6.31 , 75
6.31 , 75
6.31 , 75
5.05 , 75
5.05 , 75
5.05 , 75
5.05 , 75
5.05 , 75
5.05 , 75
3.79 , 75
3.79 , 75
3.79 , 75
3.79 , 75
3.79 , 75
3.79 , 75
3.79 , 75
3.79 , 75
5.05 , 75
5.05 , 75
5.05 , 75
5.05 , 75
5.05 , 75
5.05 , 75
5.05 , 75
5.05 , 75
3.79 , 75
3.79 , 50
3.79 , 50
3.79 , 50
3.79 , 50
3.79 , 50
3.79 , 50
2.52 , 50
2.52 , 50
2.52 , 50
2.52 , 50
2.52 , 50
2.52 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
1.26 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
-1.26 , 50
-1.26 , 50
-1.26 , 50
-1.26 , 50
-1.26 , 50
-1.26 , 50
-1.26 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
0.00 , 50
1.26 , 50
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
0.00 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 25
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
