6.31 , 120
8.84 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
8.84 , 120
6.31 , 120
6.31 , 120
7.57 , 120
10.10 , 120
10.10 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 120
6.31 , 120
6.31 , 120
8.84 , 120
10.10 , 120
8.84 , 120
7.57 , 50
6.31 , 50
7.57 , 50
10.10 , 50
10.10 , 50
8.84 , 50
7.57 , 50
5.05 , 50
6.31 , 50
6.31 , 50
6.31 , 50
6.31 , 50
5.05 , 50
5.05 , 50
5.05 , 50
5.05 , 50
3.79 , 50
3.79 , 50
2.52 , 50
2.52 , 50
5.05 , 50
5.05 , 50
3.79 , 50
3.79 , 50
2.52 , 50
1.26 , 50
2.52 , 50
3.79 , 50
3.79 , 50
3.79 , 50
3.79 , 50
2.52 , 50
5.05 , 50
5.05 , 50
5.05 , 50
3.79 , 50
3.79 , 50
5.05 , 50
6.31 , 50
6.31 , 50
6.31 , 50
5.05 , 50
5.05 , 50
6.31 , 50
7.57 , 50
7.57 , 50
6.31 , 50
6.31 , 50
5.05 , 50
6.31 , 50
6.31 , 50
6.31 , 50
5.05 , 50
3.79 , 50
3.79 , 50
5.05 , 50
5.05 , 50
5.05 , 50
3.79 , 50
2.52 , 50
2.52 , 50
3.79 , 50
5.05 , 50
5.05 , 50
3.79 , 50
3.79 , 50
3.79 , 50
6.31 , 50
6.31 , 50
6.31 , 50
5.05 , 50
5.05 , 50
5.05 , 50
6.31 , 50
6.31 , 50
5.05 , 50
5.05 , 50
3.79 , 50
5.05 , 50
5.05 , 50
6.31 , 50
5.05 , 50
5.05 , 50
3.79 , 50
5.05 , 50
6.31 , 50
6.31 , 50
5.05 , 50
5.05 , 50
3.79 , 50
5.05 , 50
6.31 , 50
6.31 , 50
5.05 , 50
5.05 , 50
3.79 , 50
5.05 , 50
6.31 , 50
6.31 , 50
5.05 , 50
5.05 , 25
3.79 , 25
5.05 , 25
6.31 , 25
5.05 , 25
5.05 , 25
3.79 , 25
3.79 , 25
3.79 , 25
3.79 , 25
3.79 , 25
2.52 , 25
2.52 , 25
2.52 , 25
2.52 , 25
2.52 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
1.26 , 25
